artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
226639,"BM 090004","RIME 3/2.01.01.04, ex. 01","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.01.04, ex. 01; pl. 02 BM 090004; 018","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,365.0,85.0,365.0,,,"U —",,,,,,,Sumerian,,,,Q000936,,,"1979-12-20, 0005",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90004; P226639","witness ",0,0,,,0,0,0,0,,
226640,"BM 090005","RIME 3/2.01.02.039, ex. 01","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.02.039, ex. 01; pl. 10 BM 090005; 021","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,"British Museum, London, UK","Official or display",clay,brick,345.0,90.0,205.0,,,"U —",,,,,,,Sumerian,,,,Q000978,,,"1979-12-20, 0006",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90005; P226640","witness ",0,0,,,0,0,0,0,,
226641,"BM 090006","RIME 3/2.01.01.33, ex. 01","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.01.33, ex. 01; pl. 03 BM 090006; 017","; ; ","Uruk (mod. Warka)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,305.0,,305.0,,,,,,,,,,Sumerian,,,,Q000953,,,"1851-01-01, 0279",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90006; P226641","witness ",0,0,,,0,0,0,0,,
226644,"BM 090009","RIME 3/2.01.01.04, ex. 02","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.01.04, ex. 02; pl. 02 BM 090009; 018","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,375.0,90.0,365.0,,,"U —",,,,,,,Sumerian,,,,Q000936,,,"1979-12-20, 0009",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90009; P226644","witness ",0,0,,,0,0,0,0,,
226650,"BM 090015","RIME 3/2.01.01.33, ex. 05","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks; Walker1990ReadingthePast","primary; history; citation; history","01.01.33, ex. 05; pl. 03 BM 090015; 017; 065","; ; ; ","Uruk (mod. Warka)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,320.0,75.0,320.0,,,,,,,,,,Sumerian,,,,Q000953,,,"1979-12-20, 0014",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90015; P226650","witness ",0,0,,,0,0,0,0,,
226663,"BM 090034","RIME 3/2.01.03.01, ex. 10","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.03.01, ex. 10; pl. 24 BM 090034; 023","; ; ","Eridu (mod. Abu Shahrain)","Ur III (ca. 2100-2000 BC)",Amar-Suen.00.00.00,"British Museum, London, UK","Official or display",clay,brick,165.0,65.0,340.0,,,,,,,,,,Sumerian,,,,Q000981,,,"1979-12-20, 0029",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90034; P226663","witness ",0,0,,,0,0,0,0,,
226673,"BM 090056","RIME 3/2.01.03.15, ex. 07","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.03.15, ex. 07; pl. 27 BM 090056; 026","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Amar-Suen.00.00.00,"British Museum, London, UK","Official or display",clay,brick,255.0,70.0,265.0,,,"U —",,,,,,,Sumerian,,,,Q000988,,,"1979-12-20, 0045",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90056; P226673","witness ",0,0,,,0,0,0,0,,
226678,"BM 090278","RIME 3/2.01.02.003, ex. 02","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.02.003, ex. 02; pl. 11 BM 090278; 022","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,"British Museum, London, UK","Official or display",clay,brick,350.0,80.0,340.0,,,"U —",,,,,,,Sumerian,,,,Q000960,,,"1979-12-20, 0171",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90278; P226678","witness ",0,0,,,0,0,0,0,,
226680,"BM 090296","RIME 3/2.01.01.05, ex. 01","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.01.05, ex. 01; pl. 09 BM 090296; 015","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,275.0,55.0,245.0,,,"U —",,,,,,,Sumerian,,,,Q000937,,,"1979-12-20, 0183",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90296; P226680","witness ",0,0,,,0,0,0,0,,
226700,"BM 090801","RIME 3/2.01.01.02, ex. 06","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; citation; citation","01.01.02, ex. 06; pl. 04 BM 090801; p. 152-156; 012","; ; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,"U —",,,,,,,Sumerian,,,,Q000935,,,"1979-12-20, 0358",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90801; P226700","witness ",0,0,,,0,0,0,0,,
226701,"BM 090802","RIME 3/2.01.01.24, ex. 09","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation","01.01.24, ex. 09; pl. 04 BM 090802; p. 152-156","; ; ","Nippur (mod. Nuffar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000949,,,"1979-12-20, 0359",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90802; P226701","witness ",0,0,,,0,0,0,0,,
226703,"BM 090811","RIME 3/2.01.03.10, ex. 04","Frayne1997RIME3/2; King1905CT21; Walker1981Bricks","primary; history; citation","01.03.10, ex. 04; pl. 25-26 BM 090811; 024","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Amar-Suen.00.00.00,"British Museum, London, UK","Official or display",clay,brick,318.0,,311.0,,,,,,,,,,Sumerian,,,,Q000985,,,"1859-10-14, 0007",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90811; P226703","witness ",0,0,,,0,0,0,0,,
226705,"BM 090826 (was BM 012069)","RIME 3/2.01.01.37, ex. 01","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation","01.01.37, ex. 01; pl. 06 BM 090826; p. 152-156","; ; ","Nippur (mod. Nuffar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,,,,,,,,Sumerian,,,,Q000956,,,"1880-11-12, 2172",,"door socket",,1,,0,"door socket",0,,0,,"eBL; ARMEP","BM.90826; P226705","witness ",0,0,,,0,0,0,0,,
226706,"BM 090844","RIME 3/2.01.04.20, ex. 01","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation","01.04.20, ex. 01; pl. 28 BM 090844; p. 152-156","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,"U —",,,,,,,Sumerian,,,,Q001002,,,,,"door socket",,0,,0,"door socket",0,,0,,"eBL; ARMEP","BM.90844; P226706","witness ",0,0,,,0,0,0,0,,
226707,"BM 090846","RIME 3/2.01.01.02, ex. 27","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation","01.01.02, ex. 27; pl. 05 BM 090846; p. 152-156","; ; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,"U —",,,,,,,Sumerian,,,,Q000935,,,,,"door socket",,0,,0,"door socket",0,,0,,"eBL; ARMEP","BM.90846; P226707","witness ",0,0,,,0,0,0,0,,
226708,"BM 090897 (was BM 012025)","RIME 3/2.01.02.006, ex. 01","Frayne1997RIME3/2; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation","01.02.006, ex. 01; pl. 10 BM 090897; p. 152-156","; ; ",,"Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,"British Museum, London, UK","Official or display",stone,tablet,,,,,,,,,,,,,Sumerian,,,,Q000962,,,,,"foundation tablet",,0,,0,"foundation tablet",0,,0,,"eBL; ARMEP; BM","BM.90897; P226708; W_-90897","witness ",0,0,,,0,0,0,0,,
227547,"BM 090842","RIME 4.03.06.add22, ex. 01","Frayne1990RIME4; King1898-1900LIH; King1905CT21; Reade2002ZA92","primary; history; history; citation","03.06.add22, ex. 01; 60; pl. 40-42 BM 090842; 290, no. 28","; ; ; ","Kish (mod. Tell Uhaimir)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.00.00.00,"British Museum, London, UK","Official or display",basalt,statue,,,,,,,,,,,,,"Akkadian; Sumerian",,,,Q007320,,,"1877-11-16, 0001",,statue,,1,,0,statue,0,,0,,ARMEP,P227547,"witness ",0,"0; 0",,,0,0,0,0,,
232472,"BM 090288","RIME 3/1.01.07.018, ex. 02","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Walker1981Bricks","primary; history; history; citation","01.07.018, ex. 02; pl. 37 BM 090288; p. 274-75, Gudea 23 B [1991]; 009","; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,310.0,75.0,305.0,,,,,,,,"fair, corner missing",,Sumerian,,,,Q000896,,,"1979-12-20, 0176",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90288; P232472","witness ",0,0,,,0,0,0,0,,
232579,"BM 090849 (was BM 012148)","RIME 3/1.01.07.027, ex. 01","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften","primary; history; history; citation","01.07.027, ex. 01; pl. 38 BM 090849; Gudea 31; p. 152-156","; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,,,,,,,,Sumerian,,,,Q001484,,,"1890-10-04, 0002",,"door socket",,0,,0,"door socket",0,,0,,"eBL; ARMEP","BM.90849; P232579","witness ",0,0,,,0,0,0,0,,
232757,"BM 090290","RIME 3/1.01.07.037, ex. 0006","Edzard1997RIME3/1; King1905CT21; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; citation; citation","01.07.037, ex. 0006; pl. 34 BM 090290; p. 152-156; 006","; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000908,,,"1979-12-20, 0178",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90290; P232757","witness ",0,0,,,0,0,0,0,,
233935,"BM 090831 (was BM 012071)","RIME 3/1.01.07.041, ex. 009","Edzard1997RIME3/1; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation",".01.07.041, ex. 009; pl. 39 BM 090831; p. 152-156","; ; ","uncertain (mod. uncertain)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",stone,socket,,,,,,,,,,,,,Sumerian,,,,Q000911,,,,,"door socket",,0,,0,"door socket",0,,0,,"eBL; ARMEP","BM.90831; P233935","witness ",0,0,,,0,0,0,0,,
233942,"BM 091007 (was BM 012143)","RIME 3/1.01.07.041, ex. 016","Edzard1997RIME3/1; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation",".01.07.041, ex. 016; pl. 34 BM 091007; p. 152-156","; ; ","uncertain (mod. uncertain)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",stone,tablet,,,,,,,,,,,,,Sumerian,,,,Q000911,,,"1876-11-17, 2392",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91007; P233942","witness ",0,0,,,0,0,0,0,,
233943,"BM 091008 (was BM 012144)","RIME 3/1.01.07.041, ex. 017","Edzard1997RIME3/1; King1905CT21; Such-Gutiérrez2010Königsinschriften","primary; history; citation",".01.07.041, ex. 017; pl. 34 BM 091008; p. 152-156","; ; ","uncertain (mod. uncertain)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",stone,tablet,,,,,,,,,,,,,Sumerian,,,,Q000911,,,"1876-11-17, 2394",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91008; P233943","witness ",0,0,,,0,0,0,0,,
233944,"BM 091060 (was BM 012203)","RIME 3/1.01.07.041, ex. 018","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften","primary; history; history; citation",".01.07.041, ex. 018; pl. 34 BM 091060; p. 315, 51 J ; p. 152-156","; ; ; ","uncertain (mod. uncertain)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",stone,tablet,,,,,,,,,,,,,Sumerian,,,,Q000911,,,"1876-11-17, 2393",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91060; P233944","witness ",0,0,,,0,0,0,0,,
234299,"BM 096945","RIME 3/1.01.07.044, ex. 01","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; history; citation; citation",".01.07.044, ex. 01; pl. 35 BM 096945; p. 302f, Gudea 47 B; p. 152-156; 007","; ; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000914,,,"1902-07-12, 0001",,circular,,0,,0,circular,0,,0,,"eBL; ARMEP","BM.96945; P234299","witness ",0,0,,,0,0,0,0,,
234442,"BM 090289","RIME 3/1.01.07.062, ex. 01","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; history; citation; citation",".01.07.062, ex. 01; pl. 36 BM 090289; p. 328f, Gudea 64 B; p. 152-156; 005","; ; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000919,,,"1979-12-20, 0177",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90289; P234442","witness ",0,0,,,0,0,0,0,,
365462,"BM 090267","RIME 4.04.01.01, ex. 01","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","04.01.01, ex. 01; pl. 12 BM 090267; 053","; ; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,brick,330.0,80.0,120.0,,,,,,,,,,Sumerian,,,,Q002238,,,"1851-01-01, 0291",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90267; P365462","witness ",0,0,,,0,0,0,0,,
365463,"BM 091081 (was BM 012224)","RIME 4.04.01.08, ex. 26","Frayne1990RIME4; King1905CT21","primary; history","04.01.08, ex. 26; pl. 13-14 BM 091081","; ","Borsippa (mod. Birs Nimrud)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Sumerian,,,,Q002245,,,"1882-05-22, 0356",,"copied from EOB stone tablet",,1,,0,"copied from EOB stone tablet",0,,0,,"eBL; ARMEP","BM.91081; P365463","witness ",0,0,,,0,0,0,0,,
365466,"BM 030063","RIME 4.01.05.06, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","01.05.06, ex. 01; pl. 18 BM 030063","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,Sumerian,,,,Q001963,,,"1856-09-03, 1477",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30063; P365466","witness ",0,0,,,0,0,0,0,,
365467,"BM 030066","RIME 4.01.05.05, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","01.05.05, ex. 01; pl. 19 BM 030066","; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q001962,,,"1856-09-03, 1480",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30066; P365467","witness ",0,,,,0,0,0,0,,
365468,"BM 090201","RIME 4.01.04.02, ex. 02","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","01.04.02, ex. 02; pl. 20 BM 090201; 029","; ; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"British Museum, London, UK","Official or display",clay,brick,320.0,80.0,310.0,,,,,,,,,,,,,,Q001946,,,"1979-12-20, 0117",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90201; P365468","witness ",0,,,,0,0,0,0,,
365469,"BM 090173","RIME 4.01.04.01, ex. 04","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","01.04.01, ex. 04; pl. 21 BM 090173; 028","; ; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"British Museum, London, UK","Official or display",clay,brick,305.0,,255.0,,,"U —",,,,,,,,,,,Q001945,,,"1979-12-20, 0089",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90173; P365469","witness ",0,,,,0,0,0,0,,
365470,"BM 030062","RIME 4.02.05.02, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","02.05.02, ex. 01; pl. 22-23 BM 030062","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Gungunum.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q002015,,,"1856-09-03, 1476","20181121 firth: the Ishme-Dagan named was king of Isin",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.30062; P365470; W_1856-0903-1476","witness votive inscription",0,,,,0,0,0,0,,
365471,"BM 030070","RIME 4.02.08.02, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","02.08.02, ex. 01; pl. 29 BM 030070","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Nur-Adad.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q002043,,,"1856-09-03, 1484",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30070; P365471","witness ",0,,,,0,0,0,0,,
365472,"BM 030215","RIME 4.02.10.add02, ex. 02","Frayne1990RIME4; King1905CT21; Rawlinson1861-1884","primary; history; history","02.10.add02, ex. 02; pl. 30 BM 030215; 1R 3 no. 009","; ; ","Larsa (mod. Tell as-Senkereh)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-eribam.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,,,,,,,,Sumerian,,,,Q006365,,,"1851-01-01, 0256","20181123 firth: published by Frayne as RIME 4.2.9.7 (Sin-iddinam)",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.30215; P365472; W_1851-0101-256","witness ",0,0,,,0,0,0,0,,
